1,0,false,true,2022-12-25 13:55:54.823,
2,0,false,true,2022-12-26 13:55:56.767,
3,0,false,true,2022-12-19 09:00:00.000,
4,0,false,true,2022-12-18 12:00:00.000,
5,0,false,true,2022-12-17 13:00:00.000,
6,0,false,true,2022-12-16 16:00:00.000,
7,0,false,true,2022-12-15 17:00:00.000,
8,0,false,true,2022-12-14 18:00:00.000,
9,0,false,true,2022-12-13 19:00:00.000,
10,0,false,true,2022-12-12 20:00:00.000,
11,0,false,true,2022-12-11 21:00:00.000,
12,0,false,true,2022-12-10 20:00:00.000,
13,100,false,true,2022-12-20 10:00:00.000,
14,101,false,false,2022-12-21 14:00:00.000,
15,102,false,true,2022-12-22 16:00:00.000,
16,103,false,false,2022-12-23 18:00:00.000,
17,104,false,true,2022-12-24 20:00:00.000,
18,105,false,false,2022-12-25 22:00:00.000,
19,106,false,true,2022-12-26 12:00:00.000,
20,107,false,false,2022-12-27 14:00:00.000,
21,108,false,true,2022-12-28 16:00:00.000,
22,109,false,false,2022-12-29 18:00:00.000,
23,110,false,true,2022-12-30 20:00:00.000,
24,122,false,false,2022-12-31 22:00:00.000,
25,123,false,true,2023-01-01 00:00:00.000,
26,124,false,false,2023-01-02 02:00:00.000,
27,125,false,true,2023-01-03 04:00:00.000,
28,126,false,false,2023-01-04 06:00:00.000,
29,127,false,true,2023-01-05 08:00:00.000,
30,128,false,false,2023-01-06 10:00:00.000,
31,129,false,true,2023-01-07 12:00:00.000,
32,130,false,true,2023-01-08 14:00:00.000,
33,131,false,true,2023-01-09 16:00:00.000,
34,100,true,true,2022-12-27 12:53:05.000,
35,100,false,true,2022-12-27 12:59:56.000,
37,100,false,false,2023-01-02 19:08:18.237,
38,140,false,false,2023-01-09 11:58:50.153,
39,140,false,false,2023-01-09 12:01:32.457,
40,140,false,false,2023-01-09 12:07:29.847,
41,140,false,false,2023-01-09 12:09:06.763,
42,100,false,false,2023-01-10 10:23:31.000,
63,0,false,false,2023-01-15 03:25:34.403,
65,100,false,false,2023-01-15 21:49:03.577,47
109,147,false,false,2023-01-16 01:17:16.503,
114,147,false,false,2023-01-16 01:30:28.913,
119,100,false,false,2023-01-16 13:23:04.220,48
123,148,false,true,2023-01-16 14:41:24.957,38
